id,marque,categorie,sousCategorie,nom,puissanceskW,nbHabillages,habillages,habillageParDefaut,etanche,dtaCSTB,ventilationType,canalisable,wifiBeefire,formatSpecial,ecodesign,availabilityForBce,urlFicheProduitExemple
cmg-avalon-2n,CMG,poeles-a-granules,ventilation-air-smart,AVALON 2N,"6/9",13,"adhara|armor-2|drum-steatite|drum-2|han-2|ile-2|izar|izara|monde-2|radius|rafale-2|starlet|steel-2",adhara,oui,oui,smart,non,oui,,oui,propose,https://www.cmg-fire.fr/produit/avalon-2n-9kw-adhara/
cmg-nvi,CMG,poeles-a-granules,ventilation-air-smart,NVI,"6/9",13,"adhara|armor-2|drum-steatite|drum-2|han-2|ile-2|izar|izara|monde-2|radius|rafale-2|starlet|steel-2",adhara,non,non,smart,non,oui,,oui,propose,https://www.cmg-fire.fr/produit/nvi-9kw-adhara/
cmg-alias-2n,CMG,poeles-a-granules,ventilation-air-smart,ALIAS 2N,"8",13,"adhara|armor-2|drum-steatite|drum-2|han-2|ile-2|izar|izara|monde-2|radius|rafale-2|starlet|steel-2",adhara,non,non,smart,non,oui,,oui,propose,https://www.cmg-fire.fr/produit/alias-2n-8kw-adhara/
cmg-borea,CMG,poeles-a-granules,ventilation-air-smart,BOREA,"6/8",13,"adhara|armor-2|drum-steatite|drum-2|han-2|ile-2|izar|izara|monde-2|radius|rafale-2|starlet|steel-2",adhara,oui,oui,smart,non,oui,,oui,propose,https://www.cmg-fire.fr/produit/borea-8kw-adhara/
cmg-mvi-ed,CMG,poeles-a-granules,ventilation-air-smart,MVI ED,"12",4,"adhara-ed|drum-ed|radius-ed|starlet-ed",adhara-ed,oui,non,smart,non,oui,,oui,propose,https://www.cmg-fire.fr/produit/mvi-ed-12kw-adhara-ed/
cmg-tci,CMG,poeles-a-granules,ventilation-air-canalisable,TCi,"9",13,"adhara|armor-2|drum-steatite|drum-2|han-2|ile-2|izar|izara|monde-2|radius|rafale-2|starlet|steel-2",starlet,oui,oui,canalisable,oui,oui,3 zones,oui,propose,https://www.cmg-fire.fr/produit/tci-9kw-starlet/
cmg-atlantis-ed,CMG,poeles-a-granules,ventilation-air-canalisable,ATLANTIS ED,"9/12/14",4,"adhara-ed|drum-ed|radius-ed|starlet-ed",adhara-ed,oui,oui,canalisable,oui,oui,,oui,propose,https://www.cmg-fire.fr/produit/atlantis-ed-14kw-adhara-ed/
cmg-ace,CMG,poeles-a-granules,ventilation-air-canalisable,ACE,"6/9",4,"alba|alya|ando|asti",alba,oui,oui,canalisable,oui,oui,Slim 33cm profondeur,oui,propose,https://www.cmg-fire.fr/produit/ace-9kw-alba-poele-a-granules-slim/
cmg-axe,CMG,poeles-a-granules,ventilation-air-canalisable,AXE,"12",3,"fendor|hoth|suono",fendor,oui,non,canalisable,oui,oui,Extra-plat,oui,propose,https://www.cmg-fire.fr/produit/axe-12kw-fendor/
