"brand","manufacturer","origin","categoryLabel","categoryBceCompatible","combustibleLabel","series","subSeries","name","sourceUrl","puissanceNominaleKw","consommationW","dimensionsVitre","doubleFace","configurationAngle","nombreFacesVitrees","mobile","nouveaute","technologies","imageUrl","availabilityForBce"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","","Bois + pompe à chaleur","Hybride","Cheminée Hybride","Cheminée Hybride","https://fondis.com/cheminees-contemporaines/cheminee-hybride/","","","","False","False","","False","False","Pompe à chaleur air/eau intégrée, Foyer bois Fondis, Supervision à distance, Régulation automatique","https://fondis.com/wp-content/themes/wigomedia/img/icon-saisons.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V100L","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 510 mm x L 980 mm","False","False","","True","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant, Format panoramique","https://fondis.com/wp-content/uploads/2018/07/modbox-ombre-e1538986737542-768x994.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V100L Double face","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 510 mm x L 980 mm","True","False","2","True","False","Triple combustion, Boîte à fumée brevetée, Double face, Format panoramique, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/07/modbox-ombre-e1538986737542-768x994.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V50L","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 420 mm x L 480 mm","False","False","","True","True","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant, Poignée froide silicone","https://fondis.com/wp-content/uploads/2025/03/20240725-8262-1-768x994.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V60 Double face","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 420 mm x L 580 mm","True","False","2","True","False","Triple combustion, Boîte à fumée brevetée, Double face, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/07/modbox-ombre-e1538986737542-768x994.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V60L","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 420 mm x L 580 mm","False","False","","True","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant, Poignée froide silicone","https://fondis.com/wp-content/uploads/2025/03/20240725-8255-1-768x994.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V80L","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 510 mm x L 720 mm","False","False","","True","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant, Poignée froide silicone","https://fondis.com/wp-content/uploads/2025/03/20240725-8324-2-768x994.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Cheminées contemporaines","inserts-bois","Bois","Modbox","Modbox Bois","Modbox V80L Double face","https://fondis.com/cheminees-contemporaines/inserts-3/","","","H 510 mm x L 580 mm","True","False","2","True","False","Triple combustion, Boîte à fumée brevetée, Double face, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/07/modbox-ombre-e1538986737542-768x994.jpg","propose"
"Fondis","Trimline / Thermocet","Pays-Bas","Cheminées contemporaines","","Électrique","Solus","E Solus","Cheminée Électrique E Solus","https://fondis.com/cheminees-contemporaines/gamme-solus/","","28 à 62 W selon taille","","False","False","","False","False","Flamme LED réaliste, 15 modes couleur, Son crépitement réglable, Sans conduit","https://fondis.com/wp-content/uploads/2025/05/Solano-Elec-Stove-cut-out-452-768x991.jpg","propose"
"Fondis","Trimline / Thermocet","Pays-Bas","Cheminées contemporaines","","Électrique","Solus","iX Solus","Cheminée Électrique iX Solus","https://fondis.com/cheminees-contemporaines/gamme-solus/","","28 à 62 W selon taille","","False","False","","False","False","TruBurn holographique, Flamme ultra-réaliste, 15 modes couleur, Sans conduit","https://fondis.com/wp-content/uploads/2025/06/iX15-F-Cut21-768x991.jpg","propose"
"Fondis","Trimline / Thermocet","Pays-Bas","Cheminées contemporaines","","Électrique","Solus","Poêles Électriques","Poêles Électriques Solus","https://fondis.com/cheminees-contemporaines/gamme-solus/","","28 à 62 W","","False","False","","True","False","Mobile sans installation, Flamme LED/holographique, Sans conduit","https://fondis.com/wp-content/uploads/2025/05/Solano-Elec-Stove-cut-out-452-768x991.jpg","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline 2050 OH","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 450 mm x L 555 mm","False","False","4","False","False","Vue 4 faces totale","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline 70 SL","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 406 mm x L 706 mm","False","False","","False","True","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline Brûleurs Céramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline Poêle 38 FS","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 625 mm x L 380 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T100","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 378 mm x L 1001 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T100 Angle","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 983 mm","False","True","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T100 Double face","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 1001 mm","True","False","2","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T100 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 382 mm x L 1016 mm","False","False","3","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T120","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 378 mm x L 1201 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T120 Angle","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 1183 mm","False","True","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T120 Double face","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 1201 mm","True","False","2","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T120 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 382 mm x L 1216 mm","False","False","3","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T140","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 1401 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T140 Angle","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 380 mm x L 1383 mm","False","True","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T140 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 382 mm x L 1416 mm","False","False","3","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T170","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 300 mm x L 1701 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T38","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 630 mm x L 380 mm","False","False","","False","False","Régulation automatique, Télécommande, Set bûches décoratives","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T38 Angle","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 630 mm x L 415 mm","False","True","","False","False","Régulation automatique, Configuration angle","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T38 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 630 mm x L 380 mm","False","False","3","False","False","Vue 3 faces","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T46 Quadro","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 460 mm x L 460 mm","False","False","","False","False","Format carré Quadro","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T63 Angle","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 454 mm x L 648 mm","False","True","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T63 H","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 632 mm x L 632 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T63 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 454 mm x L 628 mm","False","False","3","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T73 3 Faces Epi","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 657 mm x L 732 mm","False","False","3","False","False","Vue 3 faces, Configuration épi","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T73 et T73 H","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 382 mm x L 732 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T73 H Double face","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 657 mm x L 732 mm","True","False","2","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T83","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 605 mm x L 791 mm","False","False","","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T83 Angles","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 605 mm x L 813 mm","False","True","","False","True","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T83 Panoramique","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 605 mm x L 842 mm","False","False","3","False","True","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline T85 3 Faces Epi","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","H 400 mm x L 831 mm","False","False","3","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline Transparents 120 à 160","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","","True","False","2","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
"Fondis","Thermocet","Pays-Bas","Cheminées contemporaines","","Gaz","Trimline","Trimline Gaz","Trimline Transparents 73 à 100","https://fondis.com/cheminees-contemporaines/gamme-trimline/","","","","True","False","2","False","False","","https://fondis.com/wp-content/uploads/2018/01/trimline_poele-a-gaz-768x895.png","propose"
