"brand","manufacturer","origin","categoryLabel","typeAppareilLabel","series","subSeries","name","sourceUrl","puissanceNominaleKw","puissancePlageKw","dimensionsVitre","doubleFace","configurationAngle","ventilateurOption","compatibleRE2020","technologies","imageUrl","availabilityForBce"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 3","Stella 3 H1000","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-3/","","","H 490 mm x L 980 mm","False","False","False","True","Vermiculite, Porte étanche, Visiocéram®, Format panoramique","https://fondis.com/wp-content/uploads/2017/11/Stella_nu-768x961.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 3","Stella 3 H600","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-3/","","","H 410 mm x L 610 mm","False","False","False","True","Vermiculite, Porte étanche, Visiocéram®","https://fondis.com/wp-content/uploads/2017/11/Stella_nu-768x961.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 3","Stella 3 H700","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-3/","","","H 470 mm x L 710 mm","False","False","False","True","Vermiculite, Porte étanche, Visiocéram®","https://fondis.com/wp-content/uploads/2017/11/Stella_nu-768x961.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 3","Stella 3 H700 double face","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-3/","","","H 470 mm x L 710 mm","True","False","False","True","Vermiculite, Double face, Visiocéram®","https://fondis.com/wp-content/uploads/2017/11/Stella_nu-768x961.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 3","Stella 3 V350","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-3/","","","H 490 mm x L 330 mm","False","False","False","True","Vermiculite, Porte étanche, Visiocéram®","https://fondis.com/wp-content/uploads/2017/11/Stella_nu-768x961.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 4 Pure","Stella 4 Pure H1000","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-4-pure/","","","H 490 mm x L 980 mm","False","False","False","True","Filtration anti-pollution intégrée, Réduction CO, Format panoramique, Visiocéram®","https://fondis.com/wp-content/uploads/2024/01/Coupe-Stella-4-pure-768x1110.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 4 Pure","Stella 4 Pure H600","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-4-pure/","","","H 410 mm x L 610 mm","False","False","False","True","Filtration anti-pollution intégrée, Réduction CO, Porte haute étanchéité, Visiocéram®","https://fondis.com/wp-content/uploads/2024/01/Coupe-Stella-4-pure-768x1110.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Stella","Stella 4 Pure","Stella 4 Pure H700","https://fondis.com/cheminees-fondis/gamme-stella/cheminees-stella-4-pure/","","","H 470 mm x L 710 mm","False","False","False","True","Filtration anti-pollution intégrée, Réduction CO, Porte haute étanchéité, Visiocéram®","https://fondis.com/wp-content/uploads/2024/01/Coupe-Stella-4-pure-768x1110.jpg","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 1100","https://fondis.com/cheminees-fondis/gamme-ulys/","","jusqu'à 18 kW","H 400 mm x L 1120 mm","False","False","False","True","Pierre réfractaire, Format XXL, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 1100 XXL","https://fondis.com/cheminees-fondis/gamme-ulys/","","jusqu'à 18 kW","H 510 mm x L 1120 mm","False","False","False","True","Pierre réfractaire, Format XXL maximal, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 600","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 640 mm x L 660 mm","False","False","False","True","Pierre réfractaire, Double arrivée d'air préchauffé, Acier soudé avec carénage","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 700","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 400 mm x L 740 mm","False","False","False","True","Pierre réfractaire, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 700 angle","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 440 mm x L 740 mm","False","True","False","True","Pierre réfractaire, Configuration angle, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 800V","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 790 mm x L 660 mm","False","False","False","True","Pierre réfractaire, Format vertical, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 900","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 510 mm x L 890 mm","False","False","False","True","Pierre réfractaire, Double arrivée d'air préchauffé, Format panoramique","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 900 angle","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 440 mm x L 840 mm","False","True","False","True","Pierre réfractaire, Configuration angle, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Foyer fermé","Ulys","Ulys","Ulys 900 double face","https://fondis.com/cheminees-fondis/gamme-ulys/","","","H 510 mm x L 890 mm","True","False","False","True","Pierre réfractaire, Double face, Double arrivée d'air préchauffé","https://fondis.com/wp-content/uploads/2017/11/Foyers-Ulys-700ZE-nu.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Eclipse","Insert Eclipse","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 382 mm x L 297 mm","False","False","False","True","Façades personnalisables, Vermiculite","https://fondis.com/wp-content/uploads/2026/01/DETOURE-ARBRE-SOCLE-ACIER-768x945.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série F","Insert F2","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 290 mm x L 470 mm","False","False","False","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série F","Insert F6","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 370 mm x L 610 mm","False","False","False","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série T","Insert T1","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 290 mm x L 470 mm","False","False","False","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série T","Insert T6","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 370 mm x L 610 mm","False","False","False","False","Triple combustion, Boîte à fumée brevetée, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V100 double face","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 980 mm","True","False","False","False","Triple combustion, Boîte à fumée brevetée, Double face, Format panoramique, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V100L","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 980 mm","False","False","True","False","Triple combustion, Boîte à fumée brevetée, Poignée froide silicone, Format panoramique, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V100L angle","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 980 mm","False","True","False","False","Triple combustion, Boîte à fumée brevetée, Configuration angle, Format panoramique, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V50L","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 420 mm x L 480 mm","False","False","True","False","Triple combustion, Boîte à fumée brevetée, Poignée froide silicone, Visiocéram® autonettoyant","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V60 double face","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 420 mm x L 580 mm","True","False","False","False","Triple combustion, Boîte à fumée brevetée, Double face, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V60L","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 420 mm x L 580 mm","False","False","True","False","Triple combustion, Boîte à fumée brevetée, Poignée froide silicone, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V60L angle","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 420 mm x L 580 mm","False","True","False","False","Triple combustion, Boîte à fumée brevetée, Configuration angle, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V80L","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 720 mm","False","False","True","False","Triple combustion, Boîte à fumée brevetée, Poignée froide silicone, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V80L angle","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 720 mm","False","True","False","False","Triple combustion, Boîte à fumée brevetée, Configuration angle, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert de rénovation","Inserts","Série V","Insert V80L double face","https://fondis.com/cheminees-fondis/inserts-2-2/","","","H 510 mm x L 720 mm","True","False","False","False","Triple combustion, Boîte à fumée brevetée, Double face, Visiocéram®","https://fondis.com/wp-content/uploads/2018/01/Fondis-Insert-Foyer-Cheminee-768x625.png","propose"
"Fondis","Fondis","France — Vieux-Thann (Alsace)","Inserts bois","Insert sur mesure","Inserts sur mesure","Sur mesure","Insert sur mesure","https://fondis.com/cheminees-fondis/insert-sur-mesure/","","","Sur mesure","False","False","False","False","Triple combustion, Boîte à fumée brevetée, Cadre ventilé, Double vitrage","https://fondis.com/wp-content/uploads/2018/01/fondis_ISM-768x689.png","propose"
