"brand","manufacturer","origin","categoryLabel","series","subSeries","name","sourceUrl","puissanceNominaleKw","rendementPourcent","poidsKg","volumeChauffageM3","dimensionsVitre","technologies","imageUrl","availabilityForBce"
"Fondis","Agni / Fonte japonaise (Gifu, Japon – depuis 1560)","Japon","Poêles à bois","Agni","","Agni C","https://fondis.com/poeles-a-bois/poeles-a-bois-agni/","","85.7","","","H 28 mm x L 38 mm","Triple combustion, Catalyse tertiaire, Fonte massive","https://fondis.com/wp-content/uploads/2026/01/agni_c-1600x1600.jpg","propose"
"Fondis","Agni / Fonte japonaise (Gifu, Japon – depuis 1560)","Japon","Poêles à bois","Agni","","Agni CC","https://fondis.com/poeles-a-bois/poeles-a-bois-agni/","","85.7","","","H 25 mm x L 34 mm","Triple combustion, Catalyse tertiaire, Fonte massive","https://fondis.com/wp-content/uploads/2026/01/agni_cc-1600x1600.jpg","propose"
"Fondis","Agni / Fonte japonaise (Gifu, Japon – depuis 1560)","Japon","Poêles à bois","Agni","","Agni Hutte","https://fondis.com/poeles-a-bois/poeles-a-bois-agni/","","85.7","","","H 27.5 mm x L 18 mm","Triple combustion, Catalyse tertiaire, Fonte massive","https://fondis.com/wp-content/uploads/2026/01/agni_hutte-1600x1600.jpg","propose"
"Fondis","Fondis","France – Vieux-Thann (Alsace)","Poêles à bois","Eclipse","","Poêle à bois Eclipse","https://fondis.com/poeles-a-bois/poele-a-bois-eclipse/","","","","","H 382 mm x L 297 mm","Vermiculite, Façades personnalisables","https://fondis.com/wp-content/uploads/2026/01/DETOURE-ARBRE-SOCLE-ACIER-768x945.png","propose"
"Fondis","Fondis","France – Vieux-Thann (Alsace)","Poêles à bois","Orion","","Poêle à accumulation Orion","https://fondis.com/poeles-a-bois/poele-a-accumulation-orion/","","","","","H 470 mm x L 414 mm","Accumulation inertie, Catalyse des fumées, Double vitrage","https://fondis.com/wp-content/uploads/2025/02/fondis-orion-768x1058.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Casa","Casa de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Chambre combustion Wodtke","https://fondis.com/wp-content/uploads/2017/12/csm_K_Casa_6309903146.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Casa","Casa Duo de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Chambre combustion Wodtke","https://fondis.com/wp-content/uploads/2024/03/Casa_Duo.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","CEO","Ceo Water+ de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","85","","","","Water+ échangeur thermique, Forme cylindrique","https://fondis.com/wp-content/uploads/2024/03/poele-bois-CEO.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Club11","Club11 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Foyer pivotant, Module accumulation chaleur","https://fondis.com/wp-content/uploads/2017/12/csm_K_Club11_01_b1d2e09af2.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Cookie","Cookie de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Cuisson intégrée","https://fondis.com/wp-content/uploads/2024/03/poele-bois-cookie.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Dance","Dance de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Design Wodtke","https://fondis.com/wp-content/uploads/2017/12/csm_K_Dance_01_6e698d2728.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Fire SL","Fire SL de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Foyer pivotant, Format XXL","https://fondis.com/wp-content/uploads/2017/12/csm_K_Fire_SL_01_570c4e9621.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Giro","Giro Water+ de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","85","","","","Water+ échangeur thermique","https://fondis.com/wp-content/uploads/2017/12/csm_K_W_Giro_black_01_55f39df1c8.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Hot Box","Hot Box 2000 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Design cubique modulable","https://fondis.com/wp-content/uploads/2017/12/csm_K_Hot_Box_2000_Boxes_01_23ebecc2b5.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Momo","Momo Water+ de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","85","","","","Water+ échangeur thermique, Pierre ollaire","https://fondis.com/wp-content/uploads/2017/12/csm_K_W_Momo_Speckstein_01_d01fadea71.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","New Look","New Look F9 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","HiClean® filtration, 3 faces vitrées","https://fondis.com/wp-content/uploads/2017/12/csm_K_New_Look_F9_01_9a6beea81a-1.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","New Look","New Look FS12 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","HiClean® filtration, 3 faces vitrées","https://fondis.com/wp-content/uploads/2017/12/csm_K_New_Look_FS12_01_6614ddc058.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Porto","Porto de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Design Wodtke","https://fondis.com/wp-content/uploads/2024/03/poele-bois-porto.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Porto","Porto Largo de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Design fin Wodtke","https://fondis.com/wp-content/uploads/2024/03/poele-bois-porto-largo.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Samurai","Samurai / Samurai OKI de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Haute technologie Wodtke","https://fondis.com/wp-content/uploads/2024/03/poele-bois-samurai.png","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Spencer","Spencer de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Foyer étanche (indépendant air ambiant), Fermeture douce silencieuse","https://fondis.com/wp-content/uploads/2024/03/poele-bois-spencer.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Stage","Stage F9 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Haute technologie Wodtke","https://fondis.com/wp-content/uploads/2024/03/poele-bois-stage-f9.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Stage","Stage FS14 de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Haute technologie Wodtke","https://fondis.com/wp-content/uploads/2024/03/poele-bois-stagefs14.jpg","propose"
"Fondis","Wodtke","Allemagne","Poêles à bois","Wodtke","Twin","Twin de Wodtke","https://fondis.com/poeles-a-bois/poeles-a-bois/","","","","","","Pierre ollaire latérale, Accumulation thermique","https://fondis.com/wp-content/uploads/2017/12/csm_K-Twin-Speckstein1_cd63737017.jpg","propose"
"Fondis","Thermocet","Pays-Bas","Poêles à bois","Woody","","Woody Grid","https://fondis.com/poeles-a-bois/poele-bois-woody/poele-a-bois-woody-grid/","6","80","","","H 380 mm x L 290 mm","Design modulable","https://fondis.com/wp-content/uploads/2023/06/poele-bois-woody-grid-jaune-768x1032.png","propose"
"Fondis","Thermocet","Pays-Bas","Poêles à bois","Woody","","Woody Loft","https://fondis.com/poeles-a-bois/poele-bois-woody/poele-a-bois-woody-loft/","6","80","","","H 400 mm x L 290 mm","Combustion performante","https://fondis.com/wp-content/uploads/2023/06/poele-bois-woody-e1686666344964-768x976.png","propose"
"Fondis","Thermocet","Pays-Bas","Poêles à bois","Woody","","Woody Loft 3S","https://fondis.com/poeles-a-bois/poele-bois-woody/poele-a-bois-woody-loft-3s/","","","","","H 454 mm x L 268 mm","3 faces vitrées, Verre céramique HR","https://fondis.com/wp-content/uploads/2025/02/fondis-woody-loft-3s-detoure.png","propose"
"Fondis","Thermocet","Pays-Bas","Poêles à bois","Woody","","Woody Orbit","https://fondis.com/poeles-a-bois/poele-bois-woody/poele-a-bois-woody-orbit/","","","","","H 401 mm x L 293 mm","Corps chauffe Woody Loft éprouvé","https://fondis.com/wp-content/uploads/2025/02/fondis-woody-orbit-detoure.png","propose"
