"brand","categoryLabel","series","name","sourceUrl","puissanceNominaleKw","zoneFonctionnementKw","rendementPourcent","surfaceChauffeeM2","poidsKg","imageUrl"
"TermaTech","Poêles à bois","Série TT20","TT20BAZIC R","https://termatech.com/fr/poeles/tt20bazic-r/","5,0","3-7","81","30-120","99","https://termatech.com/wp-content/uploads/2022/10/TT20BAZIC-R_Pack.webp"
"TermaTech","Poêles à bois","Série TT20","TT20R","https://termatech.com/fr/poeles/tt20r/","5,0","3-7","81","30-120","117","https://termatech.com/wp-content/uploads/2022/10/TT20R_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21 Classic","https://termatech.com/fr/poeles/tt21-classic/","5,0","3-7","81","30-120","103","https://termatech.com/wp-content/uploads/2026/03/TT21-Classic-transparent.webp"
"TermaTech","Poêles à bois","Série TT21","TT21R","https://termatech.com/fr/poeles/tt21r/","5,0","3-7","81","30-120","126","https://termatech.com/wp-content/uploads/2023/05/TT21R_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RH","https://termatech.com/fr/poeles/tt21rh/","5,0","3-7","81","30-120","136","https://termatech.com/wp-content/uploads/2023/05/TT21RH_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RHS, Pierre ollaire","https://termatech.com/fr/poeles/tt21rhs/","5,0","3-7","81","30-120","189","https://termatech.com/wp-content/uploads/2023/05/TT21RHS-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RHS-HST, Pierre ollaire","https://termatech.com/fr/poeles/tt21rhs-heatstorage/","5,0","3-7","81","30-120","280","https://termatech.com/wp-content/uploads/2023/05/TT21RHS-HST-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RHT","https://termatech.com/fr/poeles/tt21rht/","5,0","3-7","81","30-120","145 + 48 kg de Powerstone","https://termatech.com/wp-content/uploads/2023/05/TT21RHT_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RL","https://termatech.com/fr/poeles/tt21rl/","5,0","3-7","81","30-120","121","https://termatech.com/wp-content/uploads/2023/05/TT21RL_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS Black, Pierre peinte","https://termatech.com/fr/poeles/tt21rs-black/","5,0","3-7","81","30-120","174","https://termatech.com/wp-content/uploads/2023/05/TT21RS-Black-Sandsten_Pack-1.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS Grey, Pierre en grès","https://termatech.com/fr/poeles/tt21rs-grey/","5,0","3-7","81","30-120","174","https://termatech.com/wp-content/uploads/2023/05/TT21RS-Grey-Sandsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS, Pierre ollaire « marbrée »","https://termatech.com/fr/poeles/tt21rs/","5,0","3-7","81","30-120","180","https://termatech.com/wp-content/uploads/2023/05/TT21RS-Classic-Marmoreret-fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS, Pierre ollaire matte","https://termatech.com/fr/poeles/tt21rs-pierre-ollaire-mate/","5,0","3-7","81","30-120","180","https://termatech.com/wp-content/uploads/2023/05/TT21RS-Mat-lys-fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS-CG Grey, TermaStone","https://termatech.com/fr/poeles/tt21rs-cg/","5,0","3-7","81","30-120","161","https://termatech.com/wp-content/uploads/2025/01/TT21RS-CG-–-pack-1.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS-CM Mocca, TermaStone","https://termatech.com/fr/poeles/tt21rs-cm-mocca-termastone/","5,0","3-7","81","30-120","161","https://termatech.com/wp-content/uploads/2025/08/TT21RS-CM-Mocca-thumb.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS-HST, Pierre ollaire « marbrée »","https://termatech.com/fr/poeles/tt21rs-heatstorage/","5,0","3-7","81","30-120","275","https://termatech.com/wp-content/uploads/2023/05/TT21RS-HST-Classic-Marmoreret-fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS-HST, Pierre ollaire matte","https://termatech.com/fr/poeles/tt21rs-heatstorage-matte/","5,0","3-7","81","30-120","275","https://termatech.com/wp-content/uploads/2023/05/TT21RS-HST-Mat-lys-fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT21","TT21RS-WH, Pierre en grès","https://termatech.com/fr/poeles/tt21rs-wh/","5,0","3-7","81","30-120","174","https://termatech.com/wp-content/uploads/2023/05/TT21RS-White-Sandsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22H","https://termatech.com/fr/poeles/tt22h/","7,5","5-10","82","40-160","175","https://termatech.com/wp-content/uploads/2022/10/TT22H_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22HS Black, Pierre peinte","https://termatech.com/fr/poeles/tt22hs-black/","7,5","5-10","82","40-160","216","https://termatech.com/wp-content/uploads/2022/10/TT22HS-Black-Sandsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22HS, Pierre ollaire","https://termatech.com/fr/poeles/tt22hs/","7,5","5-10","82","40-160","236","https://termatech.com/wp-content/uploads/2022/10/TT22HS-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22HS-CG Grey, TermaStone","https://termatech.com/fr/poeles/tt22hs-cg/","7,5","5-10","82","40-160","210","https://termatech.com/wp-content/uploads/2025/01/TT22HS-CG-–-pack-–-1.webp"
"TermaTech","Poêles à bois","Série TT22","TT22HST, Pierre ollaire","https://termatech.com/fr/poeles/tt22hst/","7,5","5-10","82","40-160","312","https://termatech.com/wp-content/uploads/2022/10/TT22HST-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22HS-WH, Pierre en grès","https://termatech.com/fr/poeles/tt22hs-wh/","7,5","5-10","82","40-160","216","https://termatech.com/wp-content/uploads/2022/10/TT22HS-White-Sandsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22R","https://termatech.com/fr/poeles/tt22r/","7,5","5-10","82","40-160","162","https://termatech.com/wp-content/uploads/2022/10/TT22R_Pack.webp"
"TermaTech","Poêles à bois","Série TT22","TT22RP","https://termatech.com/fr/poeles/tt22rp/","7,5","5-10","82","40-160","192","https://termatech.com/wp-content/uploads/2022/10/TT22RP_Pack.webp"
"TermaTech","Poêles à bois","Série TT23","TT23RG","https://termatech.com/fr/poeles/tt23rg/","5,6","3-7","81","30-120","127","https://termatech.com/wp-content/uploads/2022/10/TT23RG_Pack.webp"
"TermaTech","Poêles à bois","Série TT23","TT23RGS, Pierre ollaire","https://termatech.com/fr/poeles/tt23rgs/","5,6","3-7","81","30-120","174","https://termatech.com/wp-content/uploads/2022/10/TT23RGS-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT23","TT23RGW","https://termatech.com/fr/poeles/tt23rgw/","5,6","3-7","81","30-120","","https://termatech.com/wp-content/uploads/2022/10/TT23RGW_Pack.webp"
"TermaTech","Poêles à bois","Série TT23","TT23RHT","https://termatech.com/fr/poeles/tt23rht/","5,6","3-7","81","30-120","141 + 48 kg","https://termatech.com/wp-content/uploads/2025/08/TT23RHT-thumb.webp"
"TermaTech","Poêles à bois","Série TT30","TT30","https://termatech.com/fr/poeles/tt30/","5,0","3-7","81","30-120","126","https://termatech.com/wp-content/uploads/2022/10/TT30_Pack.webp"
"TermaTech","Poêles à bois","Série TT30","TT30G CLASSIC","https://termatech.com/fr/poeles/tt30g-classic/","5,0","3-7","81","30-120","108","https://termatech.com/wp-content/uploads/2022/10/TT30G-CLASSIC_Pack.webp"
"TermaTech","Poêles à bois","Série TT30","TT30S, Pierre ollaire","https://termatech.com/fr/poeles/tt30s/","5,0","3-7","81","30-120","160","https://termatech.com/wp-content/uploads/2022/10/TT30S-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT44","TT44","https://termatech.com/fr/poeles/tt44/","4,8","3-7","81","30-120","116","https://termatech.com/wp-content/uploads/2024/08/TT44_Pack.webp"
"TermaTech","Poêles à bois","Série TT44","TT44CG Grey, TermaStone","https://termatech.com/fr/poeles/tt44cg-grey-termastone/","4,8","3-7","81","30-120","132","https://termatech.com/wp-content/uploads/2025/08/TT44CG-Grey-thumb.webp"
"TermaTech","Poêles à bois","Série TT44","TT44G","https://termatech.com/fr/poeles/tt44g/","4,8","3-7","81","30-120","116","https://termatech.com/wp-content/uploads/2024/08/TT44G_Pack-–-1.webp"
"TermaTech","Poêles à bois","Série TT44","TT44H","https://termatech.com/fr/poeles/tt44h/","4,8","3-7","81","30-120","127","https://termatech.com/wp-content/uploads/2026/03/TT44H-transparent.webp"
"TermaTech","Poêles à bois","Série TT44","TT44HG","https://termatech.com/fr/poeles/tt44hg/","4,8","3-7","81","30-120","127","https://termatech.com/wp-content/uploads/2026/03/TT44HG-transparent.webp"
"TermaTech","Poêles à bois","Série TT44","TT44HS-CG, Grey TermaStone®","https://termatech.com/fr/poeles/tt44hs-cg-grey-termastone/","4,8","3-7","81","30-120","145","https://termatech.com/wp-content/uploads/2026/03/TT44HS-CG-transparent.webp"
"TermaTech","Poêles à bois","Série TT44","TT44S, Pierre ollaire « marbrée »","https://termatech.com/fr/poeles/tt44s/","4,8","3-7","81","30-120","147","https://termatech.com/wp-content/uploads/2024/08/TT44S_Pack-–-2.webp"
"TermaTech","Poêles à bois","Série TT55","TT55HST, Pierre ollaire « marbrée »","https://termatech.com/fr/poeles/tt55hst/","7,5","5-10","82","40-160","316 + 60 kg de Powerstone","https://termatech.com/wp-content/uploads/2025/03/TT55HST_Pack.webp"
"TermaTech","Poêles à bois","Série TT55","TT55R","https://termatech.com/fr/poeles/tt55r/","7,5","5-10","82","40-160","201","https://termatech.com/wp-content/uploads/2023/05/TT55R_Pack.webp"
"TermaTech","Poêles à bois","Série TT55","TT55RHT","https://termatech.com/fr/poeles/tt55rht/","7,5","5-10","82","40-160","226 + 60 kg de Powerstone","https://termatech.com/wp-content/uploads/2023/05/TT55RHT_Pack.webp"
"TermaTech","Poêles à bois","Série TT55","TT55RS, Pierre ollaire « marbrée »","https://termatech.com/fr/poeles/tt55rs/","7,5","5-10","82","40-160","275","https://termatech.com/wp-content/uploads/2025/03/TT55RS_Pack.webp"
"TermaTech","Poêles à bois","Série TT80","TT80","https://termatech.com/fr/poeles/tt80/","5,5","3-7","81","30-120","184","https://termatech.com/wp-content/uploads/2022/10/TT80_Pack.webp"
"TermaTech","Poêles à bois","Série TT80","TT80RL","https://termatech.com/fr/poeles/tt80rl/","5,5","3-7","81","30-120","146","https://termatech.com/wp-content/uploads/2022/10/TT80RL_Pack.webp"
"TermaTech","Poêles à bois","Série TT80","TT80RLS, Pierre ollaire","https://termatech.com/fr/poeles/tt80rls/","5,5","3-7","81","30-120","175","https://termatech.com/wp-content/uploads/2022/10/TT80RLS-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","Série TT80","TT80S, Pierre ollaire","https://termatech.com/fr/poeles/tt80s/","5,5","3-7","81","30-120","210","https://termatech.com/wp-content/uploads/2022/10/TT80S-Fedtsten_Pack.webp"
"TermaTech","Poêles à bois","TT23RG A-Flame","TT23RG A-Flame","https://termatech.com/fr/poeles/tt23rg-a-flame/","5,6","3-7","81","30-120","127","https://termatech.com/wp-content/uploads/2024/08/TT23RG-A-flame_Pack.webp"
